measure_date,fact_name,area_nm,stack_code,nox_measure,nox_stdr,sox_measure,sox_stdr,tsp_measure,tsp_stdr
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,11,1.86,34.0,2.81,50.0,0.03,16.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,12,1.86,34.0,2.81,50.0,0.03,16.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,15,1.86,40.0,2.81,40.0,0.03,9.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,16,4.92,40.0,8.83,40.0,1.57,9.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,3,0.62,10.0,2.1,15.0,3.79,5.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,4,0.62,15.0,2.1,25.0,3.79,5.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,5,11.7,56.0,23.23,48.0,1.9,11.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,6,11.7,56.0,23.23,48.0,1.9,11.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,7,11.7,34.0,23.23,48.0,1.9,11.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,8,11.7,34.0,23.23,48.0,1.9,11.0
1744925400000000000,한국중부발전㈜보령발전본부,충청남도,9,11.7,34.0,23.23,48.0,1.9,11.0
1744925400000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.7,15.0,23.23,25.0,1.9,5.0
1744925400000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.7,15.0,23.23,25.0,1.9,5.0
1744925400000000000,한국중부발전㈜신서천발전본부,충청남도,1,2.43,12.8,2.82,20.0,0.03,4.0
1744925400000000000,한국중부발전㈜신서천발전본부,충청남도,2,2.43,50.0,2.82,50.0,0.03,16.0
1744925400000000000,한국중부발전㈜신서천발전본부,충청남도,3,2.43,50.0,2.82,50.0,0.03,16.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,10,2.43,34.0,2.82,50.0,0.03,16.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,11,2.43,34.0,2.82,50.0,0.03,16.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,12,2.43,34.0,2.82,50.0,0.03,16.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,15,2.43,40.0,2.82,40.0,0.03,9.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,16,4.76,40.0,9.07,40.0,1.57,9.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,3,0.48,10.0,2.13,15.0,3.96,5.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,4,0.48,15.0,2.13,25.0,3.96,5.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,5,12.26,56.0,22.98,48.0,1.93,11.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,6,12.26,56.0,22.98,48.0,1.93,11.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,7,12.26,34.0,22.98,48.0,1.93,11.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,8,12.26,34.0,22.98,48.0,1.93,11.0
1744927200000000000,한국중부발전㈜보령발전본부,충청남도,9,12.26,34.0,22.98,48.0,1.93,11.0
1744927200000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.26,15.0,22.98,25.0,1.93,5.0
1744927200000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.26,15.0,22.98,25.0,1.93,5.0
1744927200000000000,한국중부발전㈜신서천발전본부,충청남도,1,3.31,12.8,2.77,20.0,0.03,4.0
1744927200000000000,한국중부발전㈜신서천발전본부,충청남도,2,3.31,50.0,2.77,50.0,0.03,16.0
1744927200000000000,한국중부발전㈜신서천발전본부,충청남도,3,3.31,50.0,2.77,50.0,0.03,16.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,10,3.31,34.0,2.77,50.0,0.03,16.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,11,3.31,34.0,2.77,50.0,0.03,16.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,12,3.31,34.0,2.77,50.0,0.03,16.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,15,3.31,40.0,2.77,40.0,0.03,9.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,16,4.58,40.0,9.99,40.0,1.57,9.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,3,0.48,10.0,2.31,15.0,3.87,5.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,4,0.48,15.0,2.31,25.0,3.87,5.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,5,12.26,56.0,23.39,48.0,1.93,11.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,6,12.26,56.0,23.39,48.0,1.93,11.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,7,12.26,34.0,23.39,48.0,1.93,11.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,8,12.26,34.0,23.39,48.0,1.93,11.0
1744929000000000000,한국중부발전㈜보령발전본부,충청남도,9,12.26,34.0,23.39,48.0,1.93,11.0
1744929000000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.26,15.0,23.39,25.0,1.93,5.0
1744929000000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.26,15.0,23.39,25.0,1.93,5.0
1744929000000000000,한국중부발전㈜신서천발전본부,충청남도,1,1.92,12.8,2.61,20.0,0.03,4.0
1744929000000000000,한국중부발전㈜신서천발전본부,충청남도,2,1.92,50.0,2.61,50.0,0.03,16.0
1744929000000000000,한국중부발전㈜신서천발전본부,충청남도,3,1.92,50.0,2.61,50.0,0.03,16.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,10,1.92,34.0,2.61,50.0,0.03,16.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,11,1.92,34.0,2.61,50.0,0.03,16.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,12,1.92,34.0,2.61,50.0,0.03,16.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,15,1.92,40.0,2.61,40.0,0.03,9.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,16,4.55,40.0,11.5,40.0,1.57,9.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,3,0.45,10.0,2.18,15.0,3.91,5.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,4,0.45,15.0,2.18,25.0,3.91,5.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,5,12.64,56.0,23.48,48.0,1.81,11.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,6,12.64,56.0,23.48,48.0,1.81,11.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,7,12.64,34.0,23.48,48.0,1.81,11.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,8,12.64,34.0,23.48,48.0,1.81,11.0
1744930800000000000,한국중부발전㈜보령발전본부,충청남도,9,12.64,34.0,23.48,48.0,1.81,11.0
1744930800000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.64,15.0,23.48,25.0,1.81,5.0
1744930800000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.64,15.0,23.48,25.0,1.81,5.0
1744930800000000000,한국중부발전㈜신서천발전본부,충청남도,1,2.65,12.8,2.75,20.0,0.02,4.0
1744930800000000000,한국중부발전㈜신서천발전본부,충청남도,2,2.65,50.0,2.75,50.0,0.02,16.0
1744930800000000000,한국중부발전㈜신서천발전본부,충청남도,3,2.65,50.0,2.75,50.0,0.02,16.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,10,2.65,34.0,2.75,50.0,0.02,16.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,11,2.65,34.0,2.75,50.0,0.02,16.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,12,2.65,34.0,2.75,50.0,0.02,16.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,15,2.65,40.0,2.75,40.0,0.02,9.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,16,4.63,40.0,11.97,40.0,1.55,9.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,3,0.46,10.0,2.49,15.0,4.02,5.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,4,0.46,15.0,2.49,25.0,4.02,5.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,5,12.03,56.0,23.61,48.0,1.79,11.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,6,12.03,56.0,23.61,48.0,1.79,11.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,7,12.03,34.0,23.61,48.0,1.79,11.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,8,12.03,34.0,23.61,48.0,1.79,11.0
1744932600000000000,한국중부발전㈜보령발전본부,충청남도,9,12.03,34.0,23.61,48.0,1.79,11.0
1744932600000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.03,15.0,23.61,25.0,1.79,5.0
1744932600000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.03,15.0,23.61,25.0,1.79,5.0
1744932600000000000,한국중부발전㈜신서천발전본부,충청남도,1,3.27,12.8,2.87,20.0,0.03,4.0
1744932600000000000,한국중부발전㈜신서천발전본부,충청남도,2,3.27,50.0,2.87,50.0,0.03,16.0
1744932600000000000,한국중부발전㈜신서천발전본부,충청남도,3,3.27,50.0,2.87,50.0,0.03,16.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,10,3.27,34.0,2.87,50.0,0.03,16.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,11,3.27,34.0,2.87,50.0,0.03,16.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,12,3.27,34.0,2.87,50.0,0.03,16.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,15,3.27,40.0,2.87,40.0,0.03,9.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,16,4.7,40.0,10.71,40.0,1.6,9.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,3,0.58,10.0,2.45,15.0,2.32,5.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,4,0.58,15.0,2.45,25.0,2.32,5.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,5,11.69,56.0,24.65,48.0,1.8,11.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,6,11.69,56.0,24.65,48.0,1.8,11.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,7,11.69,34.0,24.65,48.0,1.8,11.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,8,11.69,34.0,24.65,48.0,1.8,11.0
1744934400000000000,한국중부발전㈜보령발전본부,충청남도,9,11.69,34.0,24.65,48.0,1.8,11.0
1744934400000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.69,15.0,24.65,25.0,1.8,5.0
1744934400000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.69,15.0,24.65,25.0,1.8,5.0
1744934400000000000,한국중부발전㈜신서천발전본부,충청남도,1,1.95,12.8,2.81,20.0,0.02,4.0
1744934400000000000,한국중부발전㈜신서천발전본부,충청남도,2,1.95,50.0,2.81,50.0,0.02,16.0
1744934400000000000,한국중부발전㈜신서천발전본부,충청남도,3,1.95,50.0,2.81,50.0,0.02,16.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,10,1.95,34.0,2.81,50.0,0.02,16.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,11,1.95,34.0,2.81,50.0,0.02,16.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,12,1.95,34.0,2.81,50.0,0.02,16.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,15,1.95,40.0,2.81,40.0,0.02,9.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,16,4.82,40.0,11.07,40.0,1.59,9.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,3,0.6,10.0,2.26,15.0,2.28,5.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,4,0.6,15.0,2.26,25.0,2.28,5.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,5,11.84,56.0,23.32,48.0,1.82,11.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,6,11.84,56.0,23.32,48.0,1.82,11.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,7,11.84,34.0,23.32,48.0,1.82,11.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,8,11.84,34.0,23.32,48.0,1.82,11.0
1744936200000000000,한국중부발전㈜보령발전본부,충청남도,9,11.84,34.0,23.32,48.0,1.82,11.0
1744936200000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.84,15.0,23.32,25.0,1.82,5.0
1744936200000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.84,15.0,23.32,25.0,1.82,5.0
1744936200000000000,한국중부발전㈜신서천발전본부,충청남도,1,2.7,12.8,2.94,20.0,0.02,4.0
1744936200000000000,한국중부발전㈜신서천발전본부,충청남도,2,2.7,50.0,2.94,50.0,0.02,16.0
1744936200000000000,한국중부발전㈜신서천발전본부,충청남도,3,2.7,50.0,2.94,50.0,0.02,16.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,10,2.7,34.0,2.94,50.0,0.02,16.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,11,2.7,34.0,2.94,50.0,0.02,16.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,12,2.7,34.0,2.94,50.0,0.02,16.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,15,2.7,40.0,2.94,40.0,0.02,9.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,16,4.95,40.0,12.07,40.0,1.59,9.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,3,0.81,10.0,2.59,15.0,2.19,5.0
1744938000000000000,한국중부발전㈜보령발전본부,충청남도,4,0.81,15.0,2.59,25.0,2.19,5.0
